date,rate,ma250
2022-09-05,6.8998,6.5135544
2022-09-06,6.9096,6.515301600000001
2022-09-07,6.916,6.5170736
2022-09-08,6.9148000000000005,6.5187876000000005
2022-09-09,6.909800000000001,6.520556
2022-09-13,6.892799999999999,6.5222556
2022-09-14,6.9116,6.52403
2022-09-15,6.9101,6.5258328
2022-09-16,6.930499999999999,6.527724
2022-09-19,6.9396,6.529670800000001
2022-09-20,6.9468,6.5316448000000005
2022-09-21,6.9536,6.5335896
2022-09-22,6.9798,6.5356628
2022-09-23,6.992000000000001,6.5378044
2022-09-26,7.0298,6.540124799999999
2022-09-27,7.0722000000000005,6.542613599999999
2022-09-28,7.1107000000000005,6.5452596
2022-09-29,7.1102,6.547968399999999
2022-09-30,7.0998,6.550556800000001
2022-10-10,7.0992,6.5530764
2022-10-11,7.1075,6.5556068
2022-10-12,7.1103,6.5582084
2022-10-13,7.1101,6.5607708
2022-10-14,7.1088,6.5633628
2022-10-17,7.109500000000001,6.565936000000001
2022-10-18,7.1086,6.5684288
2022-10-19,7.110499999999999,6.5710292
2022-10-20,7.1188,6.5737128
2022-10-21,7.1186,6.5764084
2022-10-24,7.122999999999999,6.579055599999999
2022-10-25,7.166799999999999,6.581957200000001
2022-10-26,7.1638,6.584858
2022-10-27,7.157,6.587766
2022-10-28,7.1698,6.5907224
2022-10-31,7.176799999999999,6.593801999999999
2022-11-01,7.208099999999999,6.597078399999999
2022-11-02,7.2197000000000005,6.6003444
2022-11-03,7.2472,6.603763600000001
2022-11-04,7.2555,6.6072296
2022-11-07,7.2292,6.610604
2022-11-08,7.215,6.6138812
2022-11-09,7.2189,6.6171940000000005
2022-11-10,7.2422,6.620486
2022-11-11,7.1907000000000005,6.6236452
2022-11-14,7.0899,6.6263732
2022-11-15,7.0421000000000005,6.6289644
2022-11-16,7.0363,6.6315176
2022-11-17,7.065499999999999,6.634196
2022-11-18,7.1091,6.637071199999999
2022-11-21,7.1255999999999995,6.639994400000001
2022-11-22,7.1667,6.6430032
2022-11-23,7.1281,6.645889599999999
2022-11-24,7.1201,6.6488116
2022-11-25,7.1339,6.6517776
2022-11-28,7.1617,6.654850399999999
2022-11-29,7.1989,6.6581248
2022-11-30,7.176900000000001,6.661302399999999
2022-12-01,7.1225,6.6642116
2022-12-02,7.0542,6.6668568
2022-12-05,7.0384,6.6694492
2022-12-06,6.974600000000001,6.6717556
2022-12-07,6.9975,6.6741712
2022-12-08,6.9605999999999995,6.6764648
2022-12-09,6.9588,6.6787824
2022-12-12,6.9565,6.681131199999999
2022-12-13,6.974600000000001,6.683542
2022-12-14,6.9535,6.6858607999999995
2022-12-15,6.9342999999999995,6.6881172
2022-12-16,6.9791,6.6905384
2022-12-19,6.974600000000001,6.692966
2022-12-20,6.9861,6.6955112
2022-12-21,6.965,6.6978904
2022-12-22,6.9713,6.700308
2022-12-23,6.981,6.702762
2022-12-26,6.9825,6.7052056
2022-12-27,6.9546,6.7075692
2022-12-28,6.9681,6.7099812
2022-12-29,6.979299999999999,6.7123252
2022-12-30,6.964600000000001,6.714692
2023-01-03,6.9475,6.717000800000001
2023-01-04,6.913099999999999,6.719192800000001
2023-01-05,6.8926,6.7212864
2023-01-06,6.8912,6.7233768
2023-01-09,6.826499999999999,6.7251916
2023-01-10,6.7611,6.726742
2023-01-11,6.7756,6.7283748
2023-01-12,6.768,6.729944000000001
2023-01-13,6.7292,6.7313432
2023-01-16,6.7135,6.732685600000001
2023-01-17,6.7222,6.7340832
2023-01-18,6.7602,6.7356272
2023-01-19,6.7674,6.7372356
2023-01-20,6.7702,6.7388428000000005
2023-01-30,6.7626,6.74043
2023-01-31,6.7604,6.7420548
2023-02-01,6.749199999999999,6.7435808
2023-02-02,6.712999999999999,6.7449932
2023-02-03,6.738200000000001,6.7465376
2023-02-06,6.7737,6.7481827999999995
2023-02-07,6.7966999999999995,6.7499756
2023-02-08,6.7752,6.7516796
2023-02-09,6.7905,6.753477199999999
2023-02-10,6.7884,6.7552636
2023-02-13,6.8151,6.757225600000001
2023-02-14,6.8136,6.7591272
2023-02-15,6.818300000000001,6.760902
2023-02-16,6.8519000000000005,6.7628775999999995
2023-02-17,6.8659,6.7649136
2023-02-20,6.864299999999999,6.7669096
2023-02-21,6.855700000000001,6.768892800000001
2023-02-22,6.875900000000001,6.770924
2023-02-23,6.9028,6.7730695999999995
2023-02-24,6.8942,6.775204400000001
2023-02-27,6.9572,6.777648
2023-02-28,6.9519,6.7801272
2023-03-01,6.94,6.7825500000000005
2023-03-02,6.880800000000001,6.784712799999999
2023-03-03,6.9117,6.7869648
2023-03-06,6.8951,6.78922
2023-03-07,6.9155999999999995,6.7915704
2023-03-08,6.9525,6.794041999999999
2023-03-09,6.9666,6.7966196
2023-03-10,6.9655,6.799276000000001
2023-03-13,6.9375,6.801685600000001
2023-03-14,6.8949,6.8040588
2023-03-15,6.867999999999999,6.806215600000001
2023-03-16,6.9149,6.808484
2023-03-17,6.9052,6.8108308
2023-03-20,6.869400000000001,6.8130372
2023-03-21,6.8763,6.8153004
2023-03-22,6.8715,6.817464000000001
2023-03-23,6.870900000000001,6.819545199999999
2023-03-24,6.8374,6.8213908
2023-03-27,6.8713999999999995,6.823356400000001
2023-03-28,6.8749,6.8254936
2023-03-29,6.8771,6.827632
2023-03-30,6.8886,6.8297156
2023-03-31,6.8717,6.8317368
2023-04-03,6.8805,6.8338356
2023-04-04,6.8699,6.835859200000001
2023-04-06,6.874700000000001,6.8378624
2023-04-07,6.8838,6.8399048
2023-04-10,6.8764,6.8419544
2023-04-11,6.8882,6.8440807999999995
2023-04-12,6.8854,6.846229600000001
2023-04-13,6.8658,6.848289199999999
2023-04-14,6.8606,6.850212
2023-04-17,6.8679,6.85222
2023-04-18,6.8814,6.8542844
2023-04-19,6.873099999999999,6.8563188
2023-04-20,6.8987,6.8583956
2023-04-21,6.8751999999999995,6.8603955999999995
2023-04-24,6.883500000000001,6.862513599999999
2023-04-25,6.8847000000000005,6.864494
2023-04-26,6.9237,6.8666836
2023-04-27,6.9207,6.8688784
2023-04-28,6.9239999999999995,6.870976
2023-05-04,6.905399999999999,6.872958400000001
2023-05-05,6.9113999999999995,6.8747656
2023-05-08,6.915800000000001,6.876465199999999
2023-05-09,6.9254999999999995,6.8779312
2023-05-10,6.9299,6.8794116
2023-05-11,6.9101,6.8808008
2023-05-12,6.948099999999999,6.8821224
2023-05-15,6.9654,6.8837152
2023-05-16,6.9506,6.8849848
2023-05-17,6.9748,6.8861244
2023-05-18,6.9967,6.8872576
2023-05-19,7.0356,6.888483999999999
2023-05-22,7.015700000000001,6.8896299999999995
2023-05-23,7.0325999999999995,6.890601199999999
2023-05-24,7.056,6.8916768
2023-05-25,7.052899999999999,6.8927468
2023-05-26,7.0760000000000005,6.8940824
2023-05-29,7.0575,6.8953028000000005
2023-05-30,7.081799999999999,6.8966351999999995
2023-05-31,7.0821000000000005,6.8982612
2023-06-01,7.0965,6.9000208
2023-06-02,7.0939,6.9017764
2023-06-05,7.0904,6.9034316
2023-06-06,7.1075,6.904906800000001
2023-06-07,7.1196,6.906566000000001
2023-06-08,7.127999999999999,6.9084351999999996
2023-06-09,7.1114999999999995,6.9102208
2023-06-12,7.1212,6.911867600000001
2023-06-13,7.1498,6.9137904
2023-06-14,7.1566,6.9157572
2023-06-15,7.1489,6.9176992
2023-06-16,7.1289,6.9194904
2023-06-19,7.1201,6.921173199999999
2023-06-20,7.1596,6.9229388
2023-06-21,7.179500000000001,6.924664
2023-06-26,7.2056,6.9264792
2023-06-27,7.2098,6.9284788
2023-06-28,7.2101,6.930549999999999
2023-06-29,7.2208000000000006,6.932585199999999
2023-06-30,7.2258000000000004,6.934748
2023-07-03,7.215700000000001,6.9367672
2023-07-04,7.2046,6.938754
2023-07-05,7.1968,6.940741200000001
2023-07-06,7.2098,6.9428404
2023-07-07,7.2054,6.94489
2023-07-10,7.1926,6.9468464
2023-07-11,7.1886,6.9487552
2023-07-12,7.1765,6.950716000000001
2023-07-13,7.152699999999999,6.9524984
2023-07-14,7.131799999999999,6.954231200000001
2023-07-17,7.1326,6.9558632
2023-07-18,7.1453,6.9575872
2023-07-19,7.1486,6.959342400000001
2023-07-20,7.146599999999999,6.9611448000000005
2023-07-21,7.145599999999999,6.9628124
2023-07-24,7.1451,6.96448
2023-07-25,7.140599999999999,6.9661364
2023-07-26,7.1295,6.967653200000001
2023-07-27,7.1265,6.969180399999999
2023-07-28,7.1338,6.9707352
2023-07-31,7.1305,6.9722712
2023-08-01,7.1283,6.9737364
2023-08-02,7.136799999999999,6.9752748
2023-08-03,7.149500000000001,6.9768555999999995
2023-08-04,7.1418,6.978429599999999
2023-08-07,7.138,6.979889200000001
2023-08-08,7.156499999999999,6.9815508
2023-08-09,7.1588,6.9832111999999995
2023-08-10,7.1575999999999995,6.9848548
2023-08-11,7.1587,6.9865048
2023-08-14,7.1686000000000005,6.988054
2023-08-15,7.176799999999999,6.9897067999999996
2023-08-16,7.1986,6.9915392
2023-08-17,7.2076,6.9932916
2023-08-18,7.2006,6.995060399999999
2023-08-21,7.1987,6.9968104
2023-08-22,7.199199999999999,6.9986776
2023-08-23,7.1988,7.0005076
2023-08-24,7.1886,7.002298
2023-08-25,7.188300000000001,7.003959200000001
2023-08-28,7.185599999999999,7.005556400000001
2023-08-29,7.1851,7.007175999999999
2023-08-30,7.1815999999999995,7.008676400000001
2023-08-31,7.1811,7.010121600000001
2023-09-01,7.1788,7.0114276
2023-09-04,7.1786,7.0127868
2023-09-05,7.1783,7.0140856
2023-09-06,7.1969,7.0154788
2023-09-07,7.1986,7.016794
2023-09-08,7.215,7.0181332
2023-09-11,7.2148,7.019429999999999
2023-09-12,7.1986,7.020696
2023-09-13,7.189400000000001,7.0218868
2023-09-14,7.1874,7.023037200000001
2023-09-15,7.1786,7.0241131999999995
2023-09-18,7.1736,7.0251436
2023-09-19,7.1733,7.0261776
2023-09-20,7.1732000000000005,7.0272312
2023-09-21,7.172999999999999,7.028352
2023-09-22,7.172899999999999,7.0293972
2023-09-25,7.1727,7.0304476
2023-09-26,7.1727,7.0314164
2023-09-27,7.1716999999999995,7.0323448
2023-09-28,7.1798,7.033276799999999
2023-10-09,7.1789,7.034178
2023-10-10,7.1781,7.0349712
2023-10-11,7.177899999999999,7.035714800000001
2023-10-12,7.1776,7.036306000000001
2023-10-13,7.1775,7.0367272000000005
2023-10-16,7.1798,7.0370036
2023-10-17,7.179600000000001,7.037281200000001
2023-10-18,7.179500000000001,7.0376
2023-10-19,7.179500000000001,7.0379211999999995
2023-10-20,7.1793,7.0382084
2023-10-23,7.1792,7.038484
2023-10-24,7.1786,7.038758
2023-10-25,7.1785000000000005,7.0390368
2023-10-26,7.1784,7.0393124
2023-10-27,7.1782,7.0395908
2023-10-30,7.1781,7.039861199999999
2023-10-31,7.177899999999999,7.0400976
2023-11-01,7.1777999999999995,7.0403344
2023-11-02,7.1797,7.0405612
2023-11-03,7.179600000000001,7.0406124
2023-11-06,7.178,7.0406692
2023-11-07,7.1776,7.040751599999999
2023-11-08,7.1773,7.0407816
2023-11-09,7.1772,7.0407832
2023-11-10,7.1771,7.0406592
2023-11-13,7.176900000000001,7.040487999999999
2023-11-14,7.176799999999999,7.040206399999999
2023-11-15,7.1752,7.0398852
2023-11-16,7.1724,7.039657999999999
2023-11-17,7.1728,7.0394892
2023-11-20,7.1612,7.0392584
2023-11-21,7.140599999999999,7.038851999999999
2023-11-22,7.1254,7.0385908
2023-11-23,7.1212,7.038715999999999
2023-11-24,7.1151,7.039008000000001
2023-11-27,7.1159,7.0393264
2023-11-28,7.113200000000001,7.0395172
2023-11-29,7.1030999999999995,7.0394932
2023-11-30,7.1018,7.039398
2023-12-01,7.110399999999999,7.0391728
2023-12-04,7.1011,7.0390648
2023-12-05,7.1127,7.0390352
2023-12-06,7.114,7.0389555999999995
2023-12-07,7.1175999999999995,7.0387792
2023-12-08,7.1123,7.0384328
2023-12-11,7.1163,7.0381904
2023-12-12,7.1174,7.03817
2023-12-13,7.1126,7.0384036000000005
2023-12-14,7.109,7.038685999999999
2023-12-15,7.095700000000001,7.0391704
2023-12-18,7.0933,7.0395536000000005
2023-12-19,7.0982,7.040104
2023-12-20,7.0966,7.0406552
2023-12-21,7.1012,7.041233999999999
2023-12-22,7.0953,7.0417168000000006
2023-12-25,7.101,7.0423068
2023-12-26,7.0965,7.0429556
2023-12-27,7.1002,7.0434399999999995
2023-12-28,7.0974,7.0439312
2023-12-29,7.0827,7.0443176
2024-01-02,7.077000000000001,7.0447656
2024-01-03,7.1002,7.045281200000001
2024-01-04,7.0997,7.045756
2024-01-05,7.1029,7.0462375999999995
2024-01-08,7.100599999999999,7.0468215999999995
2024-01-09,7.101,7.047353200000001
2024-01-10,7.105499999999999,7.047857999999999
2024-01-11,7.1087,7.048434399999999
2024-01-12,7.105,7.049064399999999
2024-01-15,7.1084000000000005,7.049845599999999
2024-01-16,7.1134,7.0507288
2024-01-17,7.1168,7.0516312
2024-01-18,7.1174,7.052794800000001
2024-01-19,7.1167,7.0542172
2024-01-22,7.110499999999999,7.055556800000001
2024-01-23,7.1117,7.0569315999999995
2024-01-24,7.1053,7.0584359999999995
2024-01-25,7.104400000000001,7.059999599999999
2024-01-26,7.1074,7.0615404
2024-01-29,7.1097,7.0629384
2024-01-30,7.105499999999999,7.064290800000001
2024-01-31,7.103899999999999,7.0656256
2024-02-01,7.1049,7.0669948
2024-02-02,7.100599999999999,7.0683556
2024-02-05,7.107,7.0697868
2024-02-06,7.1082,7.0713676
2024-02-07,7.1049,7.0728344
2024-02-08,7.1063,7.0741648
2024-02-09,7.1036,7.0753924
2024-02-19,7.1032,7.0767044
2024-02-20,7.1068,7.0779696
2024-02-21,7.103,7.079228
2024-02-22,7.1018,7.0803747999999995
2024-02-23,7.1064,7.081546
2024-02-26,7.108,7.0827048
2024-02-27,7.105700000000001,7.0837200000000005
2024-02-28,7.1075,7.0846864
2024-02-29,7.1036,7.0856436
2024-03-01,7.1059,7.0866444
2024-03-04,7.102,7.0875487999999995
2024-03-05,7.1027,7.0883484
2024-03-06,7.1015999999999995,7.0891779999999995
2024-03-07,7.1002,7.08975
2024-03-08,7.097799999999999,7.0903336
2024-03-11,7.096900000000001,7.0909612
2024-03-12,7.0963,7.0918232
2024-03-13,7.093,7.0925484
2024-03-14,7.0974,7.0933576
2024-03-15,7.0975,7.094085199999999
2024-03-18,7.0943,7.0946524
2024-03-19,7.0985000000000005,7.095179999999999
2024-03-20,7.096799999999999,7.095705199999999
2024-03-21,7.0942,7.096331999999999
2024-03-22,7.1004,7.097154000000001
2024-03-25,7.099600000000001,7.0980804
2024-03-26,7.0943,7.0987979999999995
2024-03-27,7.094600000000001,7.0995555999999995
2024-03-28,7.0948,7.1004572
2024-03-29,7.095,7.101332
2024-04-01,7.0938,7.1022212
2024-04-02,7.095700000000001,7.1031204
2024-04-03,7.0949,7.104150400000001
2024-04-08,7.0947000000000005,7.1050436
2024-04-09,7.095599999999999,7.1059264
2024-04-10,7.0959,7.1068016
2024-04-11,7.096799999999999,7.1076344
2024-04-12,7.096699999999999,7.108534400000001
2024-04-15,7.097899999999999,7.1094040000000005
2024-04-16,7.102799999999999,7.110335599999999
2024-04-17,7.1025,7.1112468
2024-04-18,7.102,7.1121196
2024-04-19,7.1046000000000005,7.1130324
2024-04-22,7.104299999999999,7.1138968
2024-04-23,7.1059,7.114778799999999
2024-04-24,7.1048,7.1157348
2024-04-25,7.1058,7.1167156
2024-04-26,7.105599999999999,7.1176664
2024-04-29,7.106599999999999,7.118567199999999
2024-04-30,7.1063,7.1195
2024-05-06,7.0994,7.120302799999999
2024-05-07,7.1002,7.1212028
2024-05-08,7.1015999999999995,7.1220752
2024-05-09,7.102799999999999,7.122947600000001
2024-05-10,7.1011,7.123657199999999
2024-05-13,7.103,7.124386400000001
2024-05-14,7.1053,7.1251116
2024-05-15,7.1049,7.1259096
2024-05-16,7.102,7.126672
2024-05-17,7.104500000000001,7.1274268
2024-05-20,7.1042,7.1281416
2024-05-21,7.1069,7.1288496
2024-05-22,7.1076999999999995,7.12964
2024-05-23,7.1098,7.1302867999999995
2024-05-24,7.1102,7.130866
2024-05-27,7.1091,7.1315
2024-05-28,7.1101,7.132041200000001
2024-05-29,7.1106,7.1324968
2024-05-30,7.1111,7.132798800000001
2024-05-31,7.1088,7.1331712000000005
2024-06-03,7.1086,7.1334752
2024-06-04,7.108300000000001,7.1336844
2024-06-05,7.1097,7.133911599999999
2024-06-06,7.1108,7.1340508
2024-06-07,7.1106,7.1342632
2024-06-11,7.1135,7.134390000000001
2024-06-12,7.113300000000001,7.1345148
2024-06-13,7.1122000000000005,7.134577599999999
2024-06-14,7.1151,7.1346624
2024-06-17,7.1149000000000004,7.1347604
2024-06-18,7.1148,7.1347896
2024-06-19,7.1159,7.134774799999999
2024-06-20,7.119199999999999,7.1347396
2024-06-21,7.1196,7.134772
2024-06-24,7.1201,7.1347676
2024-06-25,7.1225,7.1346584
2024-06-26,7.1248000000000005,7.1345312000000005
2024-06-27,7.127000000000001,7.1344436
2024-06-28,7.126799999999999,7.1344351999999995
2024-07-01,7.1265,7.134460800000001
2024-07-02,7.129099999999999,7.134338799999999
2024-07-03,7.1312,7.1341456
2024-07-04,7.1305,7.1338452
2024-07-05,7.1289,7.1335216
2024-07-08,7.1286000000000005,7.1331956
2024-07-09,7.131,7.1328364
2024-07-10,7.1342,7.1324700000000005
2024-07-11,7.1339,7.1321428
2024-07-12,7.1315,7.1318504
2024-07-15,7.1312999999999995,7.1315884
2024-07-16,7.1328,7.1312804000000005
2024-07-17,7.131799999999999,7.130986
2024-07-18,7.1285,7.1307296
2024-07-19,7.1315,7.130501199999999
2024-07-22,7.133500000000001,7.1303292
2024-07-23,7.1334,7.1302520000000005
2024-07-24,7.135800000000001,7.130268
2024-07-25,7.1321,7.130266000000001
2024-07-26,7.127000000000001,7.1301928
2024-07-29,7.1316,7.1301248
2024-07-30,7.1364,7.130084
2024-07-31,7.134600000000001,7.13004
2024-08-01,7.1323,7.1299888000000005
2024-08-02,7.1376,7.1299768
2024-08-05,7.1345,7.1299968
2024-08-06,7.131799999999999,7.130018
2024-08-07,7.1386,7.130037199999999
2024-08-08,7.146,7.1300992
2024-08-09,7.1449,7.1301656
2024-08-12,7.1458,7.1302015999999995
2024-08-13,7.1479,7.1301952
2024-08-14,7.1415,7.130194
2024-08-15,7.1399,7.1302015999999995
2024-08-16,7.1464,7.1301612
2024-08-19,7.1415,7.130091999999999
2024-08-20,7.1325,7.129991599999999
2024-08-21,7.130700000000001,7.129879600000001
2024-08-22,7.1228,7.129696399999999
2024-08-23,7.135800000000001,7.1295324
2024-08-26,7.1139,7.1291936
2024-08-27,7.1249,7.1288628
2024-08-28,7.1216,7.1285468000000005
2024-08-29,7.1299,7.1282716
2024-08-30,7.1124,7.1279243999999995
2024-09-02,7.1027,7.12754
2024-09-03,7.1112,7.1272304
2024-09-04,7.1148,7.126936400000001
2024-09-05,7.0988999999999995,7.1265896
2024-09-06,7.0925,7.1262192
2024-09-09,7.0988999999999995,7.1258884
2024-09-10,7.1136,7.1256184
2024-09-11,7.118200000000001,7.125376
2024-09-12,7.1213999999999995,7.125147200000001
2024-09-13,7.103,7.124846000000001
2024-09-18,7.087000000000001,7.1244064
2024-09-19,7.0983,7.1240052
2024-09-20,7.064400000000001,7.1234028
2024-09-23,7.0531,7.122756000000001
2024-09-24,7.051,7.1221656
2024-09-25,7.0202,7.1214888
2024-09-26,7.035399999999999,7.1208808
2024-09-27,7.0100999999999996,7.1202068
2024-09-30,7.0074000000000005,7.119542
2024-10-08,7.0709,7.1191324
2024-10-09,7.056799999999999,7.1186668
2024-10-10,7.074199999999999,7.1182716
2024-10-11,7.073099999999999,7.1178724
2024-10-14,7.0723,7.1174708
2024-10-15,7.082999999999999,7.117112
2024-10-16,7.1190999999999995,7.116901599999999
2024-10-17,7.122000000000001,7.1166704
2024-10-18,7.1274,7.1164644
2024-10-21,7.0982,7.1161448
2024-10-22,7.1223,7.1159224
2024-10-23,7.1245,7.11571
2024-10-24,7.1286000000000005,7.1155144
2024-10-25,7.109,7.1152312
2024-10-28,7.130700000000001,7.1150356
2024-10-29,7.1283,7.1148308
2024-10-30,7.138999999999999,7.1146688
2024-10-31,7.125,7.1144516
2024-11-01,7.1135,7.1141888
2024-11-04,7.120299999999999,7.113955600000001
2024-11-05,7.1015999999999995,7.113648
2024-11-06,7.0992999999999995,7.1133315999999995
2024-11-07,7.165900000000001,7.113282399999999
2024-11-08,7.1433,7.1131432000000006
2024-11-11,7.1786,7.1131459999999995
2024-11-12,7.192699999999999,7.113205600000001
2024-11-13,7.1991,7.1132832
2024-11-14,7.1966,7.113351199999999
2024-11-15,7.199199999999999,7.113436
2024-11-18,7.1907000000000005,7.1134884000000005
2024-11-19,7.1911000000000005,7.1135436
2024-11-20,7.1935,7.1136088
2024-11-21,7.1934000000000005,7.113674
2024-11-22,7.1941999999999995,7.1137432
2024-11-25,7.1918,7.1138032
2024-11-26,7.191,7.1138664
2024-11-27,7.198200000000001,7.113969600000001
2024-11-28,7.189400000000001,7.1140360000000005
2024-11-29,7.1876999999999995,7.114142
2024-12-02,7.1865,7.1143256
2024-12-03,7.1996,7.114622399999999
2024-12-04,7.1934000000000005,7.114911200000001
2024-12-05,7.1879,7.115202399999999
2024-12-06,7.1848,7.115478
2024-12-09,7.187,7.1157732000000005
2024-12-10,7.1896,7.1161192
2024-12-11,7.1842999999999995,7.1164492
2024-12-12,7.1854,7.116749199999999
2024-12-13,7.1876,7.1170952
2024-12-16,7.1882,7.117397199999999
2024-12-17,7.1891,7.1176976000000005
2024-12-18,7.188,7.1179792
2024-12-19,7.1911000000000005,7.1182944
2024-12-20,7.1901,7.118589599999999
2024-12-23,7.187,7.118868
2024-12-24,7.1876,7.119167999999999
2024-12-25,7.1868,7.1194792
2024-12-26,7.1897,7.1198552
2024-12-27,7.189299999999999,7.1202392
2024-12-30,7.1889,7.120602
2024-12-31,7.188400000000001,7.120969199999999
2025-01-02,7.1879,7.121316000000001
2025-01-03,7.187799999999999,7.1216859999999995
2025-01-06,7.1876,7.1220324
2025-01-07,7.1879,7.122398
2025-01-08,7.1887,7.122752
2025-01-09,7.1886,7.1231168
2025-01-10,7.1891,7.1235424
2025-01-13,7.1885,7.1239884
2025-01-14,7.187799999999999,7.124338799999999
2025-01-15,7.188300000000001,7.124693199999999
2025-01-16,7.1880999999999995,7.125034
2025-01-17,7.1889,7.1253872000000005
2025-01-20,7.1886,7.1257376
2025-01-21,7.1703,7.1259968
2025-01-22,7.1696,7.1262404
2025-01-23,7.170800000000001,7.1265036
2025-01-24,7.1705,7.126752
2025-01-27,7.1698,7.1269776
2025-02-05,7.1693,7.1271876
2025-02-06,7.169099999999999,7.1273944
2025-02-07,7.1699,7.127607199999999
2025-02-10,7.1707,7.127848
2025-02-11,7.1716,7.1280876
2025-02-12,7.171,7.1283504
2025-02-13,7.171900000000001,7.128620400000001
2025-02-14,7.170599999999999,7.1288732
2025-02-17,7.1701999999999995,7.1291152
2025-02-18,7.169700000000001,7.129371999999999
2025-02-19,7.1705,7.1296384
2025-02-20,7.1712,7.1299036
2025-02-21,7.1696,7.1301796
2025-02-24,7.1716999999999995,7.1304384
2025-02-25,7.1726,7.1306959999999995
2025-02-26,7.1732000000000005,7.130969200000001
2025-02-27,7.1739999999999995,7.13124
2025-02-28,7.1738,7.1315208000000005
2025-03-03,7.1745,7.131806
2025-03-04,7.1739,7.1320744000000005
2025-03-05,7.1714,7.132348
2025-03-06,7.1692,7.132617600000001
2025-03-07,7.1705,7.132874
2025-03-10,7.1733,7.1331352
